sala,sexo,tempo,frontal,vertical,lateral,antena,rssi,fase,frequencia,atividade
0,0,0.039208923,0.891895630,0.177779842,0.490912860,0.000000000,0.208955224,0.269414216,0.090909091,3
0,0,0.300534667,0.459459709,0.586672550,0.563641075,0.000000000,0.388059701,0.014411243,0.363636364,1
0,0,0.026589629,0.843260188,0.195557904,0.481821733,0.666666667,0.492537313,0.789687088,0.090909091,3
1,1,0.505202944,0.583782039,0.288893017,0.154540381,0.333333333,0.582089552,0.226915339,0.545454545,3
0,1,0.081855812,0.816199521,0.235558058,0.477276170,0.666666667,0.447761194,0.028821850,0.909090909,3
1,0,0.089398643,0.924303891,0.142222945,0.545460018,0.666666667,0.343283582,0.981672459,1.000000000,3
0,0,0.039237668,0.670270146,0.528894720,0.550005581,0.000000000,0.313432836,0.875417306,0.181818182,1
1,0,0.450011498,0.886501936,0.182224261,0.513640836,0.666666667,0.208955224,0.290416846,0.545454545,3
0,1,0.190082787,0.621620874,0.511117820,0.618189428,0.666666667,0.402985075,0.910591535,0.454545455,1
0,1,0.342503162,0.540540291,0.088888373,0.909104680,1.000000000,0.537313433,0.973360577,0.909090909,3
0,1,0.151632747,0.691891020,0.191113485,0.831830503,1.000000000,0.417910448,0.972150418,0.272727273,3
1,1,0.035644475,0.513511894,0.271112246,0.140903293,0.666666667,0.328358209,0.197123133,0.818181818,3
0,0,0.218609865,0.745943205,0.200002322,0.481821733,1.000000000,0.208955224,0.218125763,0.454545455,3
0,1,0.179619409,0.902683017,0.257782474,0.540914454,0.000000000,0.462686567,0.811676952,0.363636364,3
1,0,0.196763252,0.848653882,0.160003716,0.504549550,0.666666667,0.328358209,0.138494110,0.818181818,3
0,1,0.067109348,0.443241748,0.560005264,0.522731803,1.000000000,0.447761194,0.197600828,0.272727273,1
0,0,0.005892837,0.562161165,0.560005264,0.504549550,1.000000000,0.417910448,0.868092659,0.363636364,1
1,1,0.296556284,0.454052185,0.315560303,0.140903293,0.333333333,0.582089552,0.197855598,0.090909091,3
0,1,0.249626308,0.870274756,0.226669221,0.500003986,0.666666667,0.432835821,0.085734358,1.000000000,3
0,0,0.259715994,0.805412134,0.204446741,0.500003986,0.666666667,0.671641791,0.770388235,0.272727273,3
0,1,0.011598827,0.578379126,0.560005264,0.495458423,0.333333333,0.567164179,0.858570617,0.818181818,2
0,1,0.130935955,0.827033008,0.235558058,0.459092721,1.000000000,0.223880597,0.983376236,0.636363636,3
0,0,0.189691848,0.778397566,0.235558058,0.454548354,0.000000000,0.477611940,0.093794654,0.363636364,3
1,1,0.094331379,0.545943205,0.395558291,0.181814558,0.666666667,0.268656716,0.267455669,0.454545455,3
1,1,0.975566287,0.589189563,0.226669221,0.149996014,0.333333333,0.671641791,0.348313404,0.727272727,3
0,1,0.104018627,0.481080583,0.591115807,0.472729809,0.000000000,0.358208955,0.277471328,0.818181818,1
1,1,0.475882488,0.545943205,0.306669918,0.149996014,0.333333333,0.582089552,0.255736234,0.454545455,3
0,0,0.035069564,0.810805827,0.204446741,0.468185442,0.666666667,0.298507463,0.347342093,0.636363636,3
0,1,0.086322870,0.810805827,0.240002477,0.481821733,1.000000000,0.313432836,0.888362824,0.454545455,3
1,1,0.007761297,0.405402914,0.284445889,0.118177470,0.666666667,0.373134328,0.869318741,0.454545455,3
1,0,0.031188916,0.491891020,0.586672550,0.518186399,0.666666667,0.313432836,0.730819217,0.272727273,1
1,1,0.943083822,0.486483496,0.253335346,0.118177470,0.666666667,0.328358209,0.339523828,0.909090909,3
0,0,0.171398183,0.832426701,0.191113485,0.477276170,0.000000000,0.373134328,0.192967192,0.909090909,3
0,0,0.074192250,0.329728471,0.600006193,0.545460018,0.000000000,0.432835821,0.238634775,0.000000000,1
0,1,0.083218351,0.913516504,0.244447283,0.495458423,1.000000000,0.238805970,0.660725529,0.363636364,3
0,0,0.219472232,0.740540291,0.191113485,0.477276170,1.000000000,0.164179104,0.877614700,0.909090909,3
0,1,0.175491549,0.794578647,0.280002632,0.454548354,1.000000000,0.194029851,0.071811159,1.000000000,3
0,0,0.062090376,0.740540291,0.195557904,0.481821733,1.000000000,0.283582090,0.907900524,0.636363636,3
0,1,0.221156721,0.432431311,0.560005264,0.540914454,0.000000000,0.358208955,0.983869853,0.909090909,1
1,1,0.251425779,0.535132768,0.306669918,0.140903293,0.333333333,0.656716418,0.932820247,0.181818182,3
0,1,0.021271703,0.724322331,0.297779532,0.740919238,1.000000000,0.462686567,0.970430718,0.454545455,3
0,0,0.019546970,0.767568689,0.275559374,0.495458423,0.666666667,0.492537313,0.819734064,0.000000000,3
0,1,0.130246062,0.805412134,0.231113640,0.463641075,0.000000000,0.462686567,0.129456132,0.545454545,3
0,1,0.103299989,0.481080583,0.591115807,0.472729809,0.000000000,0.343283582,0.403996646,0.000000000,1
0,1,0.136915028,0.848653882,0.244447283,0.477276170,0.666666667,0.477611940,0.202982851,0.636363636,3
0,0,0.090939404,0.302701318,0.608892708,0.531823328,0.000000000,0.432835821,0.080605513,0.181818182,1
0,0,0.138179832,0.427023788,0.600006193,0.586370884,1.000000000,0.432835821,0.905225435,0.272727273,1
0,0,0.337760147,0.821639314,0.186668679,0.518186399,0.666666667,0.656716418,0.858315847,0.090909091,3
0,1,0.055910084,0.405402914,0.586672550,0.513640836,1.000000000,0.402985075,0.871261365,0.818181818,1
0,1,0.029392319,0.421620874,0.591115807,0.513640836,0.333333333,0.746268657,0.842695241,0.909090909,4
0,1,0.155553639,0.837820395,0.226669221,0.472729809,0.000000000,0.447761194,0.905703130,0.181818182,3
0,1,0.195544441,0.556753642,0.537781235,0.527277366,0.000000000,0.417910448,0.170244863,0.000000000,1
0,1,0.004024376,0.767568689,0.257782474,0.772737782,0.000000000,0.074626866,0.972882882,0.090909091,3
0,1,0.006036564,0.643241748,0.511117820,0.536368891,0.333333333,0.492537313,0.837806835,0.545454545,2
1,1,0.308066000,0.464862622,0.297779532,0.104520450,0.666666667,0.417910448,0.165611227,0.000000000,3
0,1,0.139778084,0.832426701,0.222224803,0.472729809,0.000000000,0.462686567,0.064239703,0.636363636,3
0,1,0.065309877,0.313512355,0.591115807,0.440911265,0.333333333,0.805970149,0.998773918,0.181818182,4
0,0,0.214746464,0.848653882,0.200002322,0.486367297,0.000000000,0.268656716,0.946004612,0.272727273,3
0,1,0.205990571,0.908122810,0.253335346,0.536368891,1.000000000,0.402985075,0.964571000,0.636363636,3
1,0,0.058928366,0.735132768,0.217780190,0.418185442,0.666666667,0.104477612,0.967755629,0.181818182,3
1,1,0.192882603,0.459459709,0.364447747,0.127266204,0.666666667,0.373134328,0.007571934,0.272727273,3
0,1,0.102190410,0.416213351,0.608892708,0.472729809,0.000000000,0.373134328,0.751821847,0.363636364,1
0,0,0.138668506,0.670270146,0.506670692,0.581822530,0.333333333,0.477611940,0.058865641,0.000000000,2
0,1,0.248850178,0.783791259,0.235558058,0.459092721,0.666666667,0.477611940,0.069857389,0.818181818,3
0,1,0.147637116,0.459459709,0.595562935,0.527277366,0.666666667,0.253731343,0.917916182,0.363636364,1
1,1,0.420978498,0.367564079,0.355557362,0.090887348,0.333333333,0.582089552,0.322183522,0.363636364,3
0,0,0.334368173,0.859441269,0.173333488,0.540914454,1.000000000,0.268656716,0.284079434,0.090909091,3
1,1,0.367511786,0.443241748,0.337780461,0.113649047,0.333333333,0.686567164,0.336339199,0.272727273,3
0,1,0.004024376,0.843260188,0.217780190,0.495458423,1.000000000,0.164179104,0.038837508,0.636363636,3
0,1,0.245159250,0.854047575,0.213335733,0.495458423,0.666666667,0.492537313,0.822663923,0.363636364,3
0,0,0.333160860,0.740540291,0.204446741,0.495458423,1.000000000,0.253731343,0.046408964,0.363636364,3
1,0,0.364493504,0.935137378,0.160003716,0.531823328,0.666666667,0.283582090,0.089154650,0.909090909,3
0,1,0.078762792,0.810805827,0.235558058,0.468185442,1.000000000,0.283582090,0.650709870,0.727272727,3
0,1,0.195325974,0.810805827,0.320003561,0.509095113,0.666666667,0.656716418,0.345128775,0.636363636,3
0,1,0.118172933,0.924303891,0.208891160,0.504549550,0.666666667,0.447761194,0.639706976,0.818181818,3
0,1,0.125330574,0.562161165,0.564448521,0.522731803,0.333333333,0.432835821,0.927454147,0.636363636,2
0,1,0.019546970,0.572971602,0.555562006,0.477276170,1.000000000,0.477611940,0.182951533,0.272727273,1
0,0,0.095808900,0.410810437,0.608892708,0.500003986,0.000000000,0.358208955,0.265513045,0.090909091,1
1,1,0.450586409,0.556753642,0.311113175,0.154540381,0.666666667,0.119402985,0.654372193,0.545454545,3
0,1,0.177216281,0.827033008,0.271112246,0.513640836,0.000000000,0.447761194,0.107229013,0.636363636,3
0,1,0.095050017,0.448649272,0.591115807,0.477276170,0.000000000,0.462686567,0.037127363,0.545454545,1
0,0,0.072036334,0.448649272,0.591115807,0.527277366,0.000000000,0.402985075,0.300432504,0.181818182,1
0,1,0.104921237,0.713511894,0.257782474,0.786374870,1.000000000,0.402985075,0.004396699,0.000000000,3
0,0,0.277394504,0.751350728,0.217780190,0.481821733,0.666666667,0.701492537,0.850752353,0.090909091,3
0,0,0.176353915,0.735132768,0.200002322,0.545460018,0.666666667,0.656716418,0.000732767,0.545454545,3
1,1,0.223209153,0.475673059,0.248891701,0.113649047,0.666666667,0.328358209,0.218603457,1.000000000,3
0,0,0.000229964,0.270268763,0.591115807,0.531823328,0.000000000,0.402985075,0.329508169,0.545454545,1
1,1,0.294986777,0.464862622,0.311113175,0.113649047,0.333333333,0.626865672,0.358329063,0.272727273,3
0,1,0.115988272,0.400000000,0.595562935,0.522731803,1.000000000,0.417910448,0.247185504,0.636363636,4
0,0,0.132562953,0.843260188,0.182224261,0.477276170,0.000000000,0.462686567,0.224956793,0.818181818,3
0,0,0.085880189,0.529729854,0.537781235,0.540914454,0.000000000,0.388059701,0.358567910,0.090909091,1
0,0,0.204869495,0.767568689,0.226669221,0.513640836,0.666666667,0.671641791,0.715676305,0.272727273,3
0,0,0.079556169,0.410810437,0.613343706,0.509095113,0.000000000,0.373134328,0.745723282,0.818181818,1
1,1,0.940036794,0.486483496,0.257782474,0.118177470,0.666666667,0.298507463,0.684164399,0.363636364,3
0,1,0.157094400,0.756753642,0.271112246,0.440911265,1.000000000,0.223880597,0.285050745,0.727272727,3
0,1,0.105496148,0.481080583,0.591115807,0.472729809,0.000000000,0.388059701,0.697842382,0.272727273,1
0,0,0.010635851,0.416213351,0.595562935,0.545460018,0.000000000,0.194029851,0.056668247,0.090909091,1
1,1,0.051713234,0.718919417,0.213335733,0.204540381,0.333333333,0.611940299,0.525649481,0.454545455,3
0,0,0.060624353,0.443241748,0.591115807,0.527277366,1.000000000,0.462686567,0.984363471,0.454545455,1
0,0,0.087944119,0.335133690,0.595562935,0.545460018,1.000000000,0.462686567,0.825354935,0.000000000,1
1,0,0.211567207,0.805412134,0.200002322,0.481821733,0.666666667,0.313432836,0.106740172,0.000000000,3
0,0,0.392232954,0.740540291,0.191113485,0.495458423,0.666666667,0.716417910,0.742538653,0.181818182,3
1,1,0.012791767,0.454052185,0.360004490,0.154540381,0.333333333,0.567164179,0.261850722,0.636363636,3
0,1,0.171794872,0.816199521,0.240002477,0.463641075,0.000000000,0.432835821,0.790180705,1.000000000,3
0,1,0.126900080,0.313512355,0.564448521,0.545460018,0.333333333,0.626865672,0.968488094,0.363636364,4
0,0,0.139617109,0.475673059,0.600006193,0.495458423,0.333333333,0.701492537,0.091108420,0.636363636,4
0,0,0.209583765,0.832426701,0.208891160,0.481821733,0.000000000,0.283582090,0.167808622,0.000000000,3
1,1,0.152638841,0.491891020,0.288893017,0.081798613,0.666666667,0.328358209,0.965064618,0.454545455,3
1,1,0.986144648,0.486483496,0.253335346,0.118177470,0.666666667,0.328358209,0.210546345,0.272727273,3
1,1,0.287024261,0.378379126,0.351114104,0.099976082,0.666666667,0.283582090,0.957739971,0.000000000,3
0,0,0.186702311,0.762161165,0.182224261,0.450003986,0.666666667,0.716417910,0.899843412,0.000000000,3
1,1,0.469127285,0.594592476,0.293336275,0.168177470,0.666666667,0.268656716,0.227408957,0.272727273,3
0,0,0.052173163,0.762161165,0.146670073,0.427274177,0.666666667,0.701492537,0.796279270,0.727272727,3
1,1,0.041968495,0.432431311,0.364447747,0.109064817,0.666666667,0.223880597,0.405716346,0.090909091,3
0,1,0.133523054,0.745943205,0.253335346,0.800011959,0.000000000,0.134328358,0.077430437,0.272727273,3
0,1,0.062636541,0.816199521,0.244447283,0.490912860,1.000000000,0.283582090,0.762331123,0.636363636,3
1,1,0.247067954,0.464862622,0.320003561,0.118177470,0.333333333,0.552238806,0.232536210,0.636363636,3
1,1,0.080487524,0.572971602,0.364447747,0.186358925,0.666666667,0.208955224,0.946004612,0.818181818,3
0,0,0.087346211,0.470270146,0.582229292,0.536368891,0.000000000,0.388059701,0.098191035,0.363636364,1
0,1,0.261929401,0.718919417,0.288893017,0.472729809,1.000000000,0.313432836,0.787983311,0.000000000,3
1,1,0.456191790,0.443241748,0.351114104,0.113649047,0.666666667,0.119402985,0.645566694,0.545454545,3
0,1,0.140105784,0.540540291,0.564448521,0.531823328,0.000000000,0.358208955,0.287248140,1.000000000,1
0,1,0.224042773,0.443241748,0.600006193,0.486367297,0.000000000,0.417910448,0.024670685,1.000000000,1
1,0,0.242612395,0.924303891,0.151113330,0.531823328,0.666666667,0.313432836,0.071078694,0.909090909,3
1,1,0.073203403,0.443241748,0.395558291,0.136358925,0.666666667,0.268656716,0.083048123,0.545454545,3
1,1,0.199925262,0.427023788,0.266668989,0.090887348,0.333333333,0.626865672,0.398391699,0.181818182,3
0,0,0.120156376,0.924303891,0.120002787,0.577278163,1.000000000,0.194029851,0.920113577,0.727272727,3
1,1,0.227952167,0.394592476,0.328893946,0.104520450,0.333333333,0.656716418,0.425986511,0.363636364,3
0,0,0.108083247,0.627023788,0.537781235,0.545460018,0.000000000,0.149253731,0.817536670,0.000000000,2
0,0,0.030944579,0.778397566,0.217780190,0.454548354,0.666666667,0.447761194,0.886659047,0.818181818,3
0,1,0.215074164,0.832426701,0.280002632,0.509095113,1.000000000,0.358208955,0.289939151,0.818181818,3
0,1,0.264315281,0.740540291,0.306669918,0.481821733,1.000000000,0.223880597,0.883474418,0.909090909,3
0,1,0.114407267,0.616213351,0.546671621,0.581822530,0.333333333,0.447761194,0.862471788,0.727272727,2
0,1,0.188082097,0.827033008,0.293336275,0.513640836,1.000000000,0.432835821,0.160961669,0.454545455,3
0,0,0.066114752,0.189189563,0.600006193,0.522731803,0.000000000,0.462686567,0.212998510,0.636363636,1
0,0,0.209658503,0.832426701,0.208891160,0.481821733,0.000000000,0.283582090,0.167808622,0.000000000,3
1,0,0.338335058,0.908122810,0.168890231,0.527277366,0.666666667,0.283582090,0.949682859,0.272727273,3
1,1,0.070328849,0.437838835,0.342227589,0.113649047,0.666666667,0.104477612,0.103810313,0.636363636,3
0,1,0.077831436,0.902683017,0.208891160,0.509095113,0.000000000,0.447761194,0.935256488,0.818181818,3
0,1,0.239047948,0.767568689,0.248891701,0.459092721,0.666666667,0.492537313,0.928425459,0.181818182,3
0,0,0.208980108,0.729729854,0.173333488,0.450003986,0.666666667,0.731343284,0.782107670,0.181818182,3
1,1,0.071576406,0.529729854,0.311113175,0.140903293,0.333333333,0.671641791,0.000000000,0.000000000,3
0,0,0.152454869,0.335133690,0.573338907,0.536368891,0.333333333,0.701492537,0.367118640,0.636363636,4
0,1,0.166810394,0.827033008,0.231113640,0.472729809,0.000000000,0.447761194,0.992659430,0.727272727,3
1,1,0.300822123,0.535132768,0.293336275,0.131810572,0.666666667,0.358208955,0.841230311,0.545454545,3
0,0,0.160198919,0.783791259,0.208891160,0.440911265,0.000000000,0.462686567,0.837313218,0.090909091,3
1,1,0.449482580,0.421620874,0.311113175,0.099976082,0.666666667,0.179104478,0.395445917,0.818181818,3
0,0,0.233270093,0.508108980,0.573338907,0.581822530,0.666666667,0.313432836,0.144357012,0.000000000,1
1,0,0.483068874,0.837820395,0.182224261,0.481821733,0.666666667,0.283582090,0.034928376,0.181818182,3
0,0,0.148315511,0.827033008,0.195557904,0.468185442,0.666666667,0.417910448,0.064972168,0.272727273,3
0,1,0.008767391,0.551350728,0.564448521,0.472729809,1.000000000,0.432835821,0.120906995,0.363636364,1
1,1,0.007617569,0.481080583,0.360004490,0.127266204,0.666666667,0.253731343,0.328282087,0.181818182,3
0,1,0.189335403,0.800018440,0.297779532,0.500003986,0.000000000,0.462686567,0.052026650,0.727272727,3
0,0,0.111820168,0.745943205,0.213335733,0.481821733,0.666666667,0.656716418,0.767697223,0.000000000,3
0,0,0.174054272,0.421620874,0.586672550,0.563641075,0.000000000,0.298507463,0.893490077,0.090909091,1
0,0,0.033776015,0.751350728,0.146670073,0.450003986,0.666666667,0.656716418,0.856850918,0.272727273,3
0,1,0.214700471,0.810805827,0.284445889,0.500003986,0.000000000,0.447761194,0.936976188,0.181818182,3
0,0,0.054573416,0.810805827,0.208891160,0.463641075,0.000000000,0.492537313,0.189304869,0.272727273,3
0,0,0.291439577,0.972985432,0.133336430,0.550005581,0.666666667,0.686567164,0.834383359,0.090909091,3
0,1,0.217891227,0.821639314,0.284445889,0.509095113,1.000000000,0.417910448,0.850752353,0.181818182,3
1,1,0.084368173,0.459459709,0.408891934,0.149996014,0.333333333,0.656716418,0.276738863,0.545454545,3
0,1,0.146130850,0.897289323,0.204446741,0.500003986,0.666666667,0.447761194,0.988758259,1.000000000,3
0,0,0.021084857,0.427023788,0.591115807,0.545460018,0.000000000,0.238805970,0.680502076,0.636363636,1
0,0,0.096613775,0.481080583,0.577782164,0.536368891,0.000000000,0.388059701,0.183445151,0.272727273,1
0,0,0.152782569,0.351349806,0.600006193,0.550005581,0.333333333,0.432835821,0.696377452,0.545454545,4
0,1,0.223312637,0.464862622,0.582229292,0.513640836,0.000000000,0.432835821,0.137518021,0.181818182,1
1,0,0.297947568,0.832426701,0.200002322,0.500003986,0.333333333,0.402985075,0.915718788,1.000000000,3
0,1,0.267103599,0.724322331,0.302226660,0.472729809,1.000000000,0.298507463,0.041523743,0.181818182,3
1,1,0.877773945,0.427023788,0.271112246,0.086342980,0.333333333,0.671641791,0.365892558,0.818181818,3
1,1,0.029464183,0.410810437,0.302226660,0.113649047,0.666666667,0.358208955,0.802393758,0.545454545,3
1,1,0.213148212,0.881062143,0.168890231,0.481821733,0.666666667,0.104477612,0.023204164,0.454545455,3
1,1,0.048723698,0.610810437,0.266668989,0.168177470,0.666666667,0.343283582,0.977038823,0.000000000,3
0,0,0.171323445,0.735132768,0.146670073,0.395455633,0.666666667,0.611940299,0.048607951,0.636363636,3
0,1,0.012360584,0.740540291,0.271112246,0.463641075,0.666666667,0.716417910,0.888362824,0.454545455,3
0,1,0.193888697,0.762161165,0.328893946,0.481821733,0.000000000,0.238805970,0.199065757,0.909090909,3
1,1,0.033531678,0.432431311,0.408891934,0.140903293,0.666666667,0.343283582,0.294811634,0.181818182,3
1,1,0.164999425,0.627023788,0.542228363,0.527277366,0.000000000,0.238805970,0.981433612,1.000000000,2
0,0,0.186271128,0.816199521,0.111112401,0.427274177,0.666666667,0.656716418,0.653384958,0.545454545,3
1,1,0.054659653,0.594592476,0.288893017,0.159084748,0.333333333,0.656716418,0.891547453,0.181818182,3
1,1,0.311601702,0.335133690,0.360004490,0.095431715,0.666666667,0.194029851,0.782601288,0.454545455,3
0,1,0.186644820,0.827033008,0.288893017,0.522731803,0.000000000,0.462686567,0.621873052,0.000000000,3
0,0,0.067063355,0.783791259,0.231113640,0.450003986,0.666666667,0.432835821,0.901308341,0.454545455,3
1,1,0.198390250,0.410810437,0.355557362,0.109064817,0.666666667,0.388059701,0.667317711,0.090909091,3
1,1,0.211136024,0.421620874,0.271112246,0.090887348,0.333333333,0.626865672,0.400095475,0.181818182,3
